id,source,text,favorite_count,retweet_count,created_y,created_m,created_d,created_h,created_min
904567732049514496,Twitter for Android,Nice tutorial explaining the concept of a Genetic Algorithm (w/ Python code). https://t.co/fV1tGQktsx #DataScience #optimisation https://t.co/bqto04pKh8,99,63,2017,9,4,4,52
903656642335703040,Twitter for Android,Excellent!Interactive Keras Tutorial: Deep Learning in Python (w/ examples) https://t.co/ICOZPk3jiI via @DataCamp #DataScience #DeepLearning https://t.co/aU5UCj9PAN,175,85,2017,9,1,16,31
903342296527233025,Twitter for Android,"Must read!Diagnose Overfitting &amp; Underfitting of LSTM Models (Py code&amp; good examples) #DataScience #MachineLearning 
https://t.co/g9H79qDlo9 https://t.co/jvSlB5S9Fe",72,51,2017,8,31,19,42
903034372303052802,Twitter for Android,Great! tutorial on the fundamental concepts of PyTorch through examples (w/ code) #DataScience #DeepLearning  https://t.co/hMhsbQwWsK https://t.co/9EveC6W5w6,79,40,2017,8,30,23,19
903031799034634244,Twitter for Android,"Higher order gradients, Distributed PyTorch, Broadcasting, Indexing, New Layers &amp; more (w/  examples) #DataScience  https://t.co/B0j8tw7Idk https://t.co/tj66NaTjrL",31,11,2017,8,30,23,8
903017174100520960,Twitter for Android,Great! Overview of the settings of Reinforcement Learning &amp; its key algorithms. https://t.co/7GYR57JDYE #DataScience #DeepLearning #AI https://t.co/KRmdlBmeSA,51,43,2017,8,30,22,10
902250494676135937,Twitter for Android,Great! Tutorial on Counterfactual Evaluation &amp; Learning for Search... (w/ code&amp;videos) https://t.co/tPeHsWlQpd #DataScience #MachineLearning,15,13,2017,8,28,19,24
902248499340869635,Twitter for Android,Interesting! Contextual Bandits and Reinforcement Learning (w/paper)  https://t.co/0lUVvpx8Of #DataScience #DeepLearning https://t.co/e237L4oFgo,35,40,2017,8,28,19,16
901442126134824960,Twitter for Android,Useful! Comparing Distance Measurements with Python and SciPy https://t.co/gdax280MkV #DataScience #MachineLearning #datamining https://t.co/DkljPXv4Ic,58,45,2017,8,26,13,52
900770249569701890,Twitter for Android,Great! Step-by-step Python tutorial for Beginners: Learn in 3 Days https://t.co/myekteG5wQ #DataScience #MachineLearning #python #Statistics https://t.co/bRoL7WYi0G,108,83,2017,8,24,17,22
900763668463398912,Twitter for Android,Great article! reviews machine learning methods for bioinformatics https://t.co/bqlEKvvIWA #DataScience #Bioinformatics #MachineLearning https://t.co/h0oSjNwhTE,79,80,2017,8,24,16,56
898902170044698624,Twitter for Android,Great resource! full text of the Python Data Science Handbook (w/ Py code on GitHub) https://t.co/4y2z5fcc7m #DataScience #MachineLearning https://t.co/DwQlU4dBmk,162,89,2017,8,19,13,39
898254905395167232,Twitter for Android,Great! Understanding overfitting:an inaccurate meme in supervised learning https://t.co/7E01nKTX4x @Rbloggers #DataScience #MachineLearning https://t.co/rQIMQ4ee6l,65,49,2017,8,17,18,47
897812917680263169,Twitter for Android,Python Seaborn Tutorial For Beginners (interactive and w/ Py code) https://t.co/madurErjyI via @DataCamp #DataScience #Datavisualization https://t.co/xmhqx2zGsz,67,20,2017,8,16,13,30
896844262188486657,Twitter for Android,Multivariate Time Series Forecasting with LSTMs in Keras (data &amp;Py code) https://t.co/OU7raXG9Hf #DataScience #MachineLearning #DeepLearning https://t.co/ZYQ8tAgEyP,135,84,2017,8,13,21,21
896673604800217088,Twitter for Android,"Automatic Time Series Smoothing with ASAP (w/ code, paper &amp; online tool) 
https://t.co/TIC2n6JStR #DataScience #datamining #MachineLearning https://t.co/CJ2fEU9Rfi",71,50,2017,8,13,10,3
896632443536650241,Twitter for Android,Great! Lectures on machine learning and deep learning by @jcjohnss  https://t.co/fci7wdHfzl  #DataScience #MachineLearning #DeepLearning https://t.co/ZXkRjLyjIy,149,91,2017,8,13,7,20
896623632222474240,Twitter for Android,DARPA researchers want to know how &amp; why machine learning algorithms get it wrong https://t.co/Ks3KQ8znxU #DataScience #MachineLearning #AI,39,38,2017,8,13,6,45
896431833759592451,Twitter for Android,DeepSense: a unified deep learning framework for time-series mobile sensing data https://t.co/kl3sXoeMMz #DataScience #BigData #DeepLearning https://t.co/Aq2evrLTJm,57,42,2017,8,12,18,2
896430316008636418,Twitter for Android,Data normalisation helps with better classification (w/ Py code) @krtk https://t.co/YN6x3uLQAz #DataScience #MachineLearning #DeepLearning,50,45,2017,8,12,17,56
896115544725741568,Twitter for Android,Useful! Guide to conventional Machine Learning in Python (w/ code &amp; videos) #DataScience #MachineLearning https://t.co/I86oKF9nOZ,70,58,2017,8,11,21,6
895778116978835456,Twitter for Android,Great! Deep Learning Hyperparameter Optimization with Competing Objectives (w/ code&amp;data) https://t.co/F44wTgLhPI #DataScience #DeepLearning https://t.co/YoPMUbxrEb,68,47,2017,8,10,22,45
895771206456102914,Twitter for Android,"Deep Patient: Unsupervised Representation to Predict the Future of Patients
https://t.co/itP6GwOriC #DataScience #BigData #DeepLearning https://t.co/ZLbRIPdnFx",78,63,2017,8,10,22,17
895766268913082368,Twitter for Android,"How to use built-in metrics for Deep Learning with Keras in Python
 https://t.co/UyAnSROzEw #DataScience #Python #DeepLearning #Keras https://t.co/Rqnxvt2rFf",45,37,2017,8,10,21,58
894247918403817472,Twitter for Android,"Useful! Free download, Programming Guide w/ Probability &amp; Statistics (in Py) https://t.co/TB0iJtEgKt #DataScience #DataMining #DataAnalytics",88,50,2017,8,6,17,24
894242485727264768,Twitter for Android,"Great! Vectorflow - a lightweight neural network library for sparse data
https://t.co/iEoQ9FwPrF #DataScience #DeepLearning #MachineLearning",35,20,2017,8,6,17,3
893827156542992385,Twitter for Android,@RobertoParPal Yes you are wright.,0,0,2017,8,5,13,32
893773555581825024,Twitter for Android,Interesting papers! on Computer Vision for Microscopy Image Analysis https://t.co/IYufWE7Rwb #DataScience #DeepLearning #MachineLearning https://t.co/StL0q1S6fX,23,12,2017,8,5,9,59
893518434700591104,Twitter for Android,Reinforcement Learning w/ Keras + OpenAI: Actor-Critic Models (w/ code) https://t.co/89aSXYVBrj #DataScience #MachineLearning #DeepLearning https://t.co/vKOVfUqUjz,74,68,2017,8,4,17,6
892266955146711040,Twitter for Android,Great! Proximal Policy Optimization (w/ code) reinforcement learning algorithm at OpenAI https://t.co/oMBPOc8aPW #DataScience #deeplearning https://t.co/jG3bgVwafQ,28,22,2017,8,1,6,13
892264891989491712,Twitter for Android,Great! Adding noise to parameters of reinforcement learning frequently boosts performance https://t.co/aEaG59Dc3n #DataScience #deeplearning https://t.co/rflai6CcIQ,118,69,2017,8,1,6,5
890858798495264768,Twitter for Android,Model-Agnostic Meta-Learning for Fast Adaptation of Deep Networks (paper w/ code) https://t.co/mP2CsF4iWn #DataScience #DeepLearning https://t.co/D5eh45iWsq,93,46,2017,7,28,8,57
890855450245304320,Twitter for Android,Great! A Step-by-Step Guide to Synthesizing Adversarial Examples (w/ code) https://t.co/C7WZTbJ3vC #DataScience #MachineLearning https://t.co/eid5AQ3Vj9,44,22,2017,7,28,8,44
890798574291890176,Twitter for Android,Great! Evaluation of tree boosting algs XGBoost &amp; LightGBM (inc. GPU vers.) (w/ code) https://t.co/fn7msXO43U #DataScience #MachineLearning https://t.co/4Koz2Tu2up,33,27,2017,7,28,4,58
889577013421461504,Twitter for Android,Great explanations w/ code! How to implement the backpropagation using Python &amp; NumPy https://t.co/Fe1CSwvOhj #DataScience #DeepLearning,149,67,2017,7,24,20,4
889574670831419397,Twitter for Android,Nice tutorial on training a recurrent neural network on language modeling https://t.co/1ARgQvRAmM #DeepLearning #DataScience  #TensorFlow https://t.co/6ohxVT0bOv,91,58,2017,7,24,19,55
888845591899508737,Twitter for Android,Useful! TensorFlow Tutorial For Beginners (with examples) https://t.co/gkKlAnJcTV via @DataCamp #DataScience #BigData #DeepLearning https://t.co/5qDHToscG6,122,72,2017,7,22,19,37
887367316446601216,Twitter for Android,Useful! Facets demo website allows you to visualize own datasets via browser(code avail.) https://t.co/nPZKie4YKx #DataScience #DeepLearning https://t.co/4rXUyGEmgE,39,21,2017,7,18,17,43
887364831539494912,Twitter for Android,Useful! Facets: Open Source Visualization Tool for Machine Learning https://t.co/Or1qBMskqu #DataScience #DeepLearning #MachineLearning https://t.co/dra6KwCGrc,47,41,2017,7,18,17,33
887074216574676993,Twitter for Android,"Great! A MATLAB implementation of the TensorFlow Neural Network Playground
https://t.co/wHExUGlKKO  #DataScience #DeepLearning #TensorFlow https://t.co/4VxsmPDbRA",73,59,2017,7,17,22,19
886630501762699265,Twitter for Android,Great! Building Recurrent Neural Networks (RNNs) with TensorFlow (w/ code and paper) https://t.co/imOneocvGy #DataScience #DeepLearning #AI https://t.co/su3EFk3nTJ,126,80,2017,7,16,16,55
886628451331039232,Twitter for Android,Interesting! Creating fast image classifiers w/ MobileNet in TensorFlow (w/ Py code) https://t.co/iaJXhFcJhr  #DeepLearning #DataScience #AI https://t.co/Qm60N1TWbd,49,27,2017,7,16,16,47
886624061421490177,Twitter for Android,"Interesting! Calibration Invariant Imaging: Object Classification via Scattering Media
w/ Deep Learning https://t.co/6LsYMsXlki #DataScience https://t.co/RXsCZuQ5ia",18,11,2017,7,16,16,30
885014975181467648,Twitter for Android,"COCO, object detection &amp; scene understanding benchmark dataset (Python &amp;Matlab) https://t.co/hejOy0zn76 #DataScience #BigData #DeepLearning https://t.co/phSFYkpxSE",57,30,2017,7,12,5,56
885012154793041921,Twitter for Android,"Unreasonable Effectiveness of Data, Data Size &amp; Performance
https://t.co/JKZ9bZ3dTO via @googleresearch #DataScience #BigData #DeepLearning https://t.co/lRE46ybjrI",34,21,2017,7,12,5,45
884889519266426880,Twitter for Android,Great read! The 'no free lunch' theorem in computational complexity &amp; optimization https://t.co/cZLIODaaQk #DataScience #maths #algorithms https://t.co/0RCoTy2Cu8,29,14,2017,7,11,21,37
884551399270490112,Twitter for Android,"Cardiologist-Level Arrhythmia Detection w/ Convolutional Neural Networks
https://t.co/96ewrCL9LI  #DataScience #MachineLearning #Healthcare https://t.co/4JRzstfmt2",50,36,2017,7,10,23,14
883365493704466432,Twitter for Android,Great collection of video tutorials for linear algebra. Really useful for data science. https://t.co/G2gbuUc2lI #DataScience #appliedmath https://t.co/5Dg6DAL1cI,150,85,2017,7,7,16,42
883083490375467014,Twitter for Android,Interesting! How AI detectives are cracking open the black box of deep learning https://t.co/9Y5LOeJnEs #DataScience #AI #DeepLearning https://t.co/Kg7LUkHAJP,91,85,2017,7,6,22,1
882369877482360832,Twitter for Android,Top 15 Python Libraries For Data Science In 2017 https://t.co/6iKR0E9aRK via @iegroup #DataScience #DeepLearning #BigData #Python https://t.co/X5DkpaKSEm,159,112,2017,7,4,22,45
881633806473736192,Twitter for Android,Understanding Recurrent Neural Networks for Time-Series Data https://t.co/lVmEt4rI8l #DataScience #NeuralNetworks #timeseries https://t.co/2gSsGoIeLx,184,117,2017,7,2,22,0
881625907575881728,Twitter for Android,Multi-Layer Neural Networks w/ Sigmoid Function— Deep Learning for Rookies by Nahua Kang https://t.co/Cq67ebGPY0 #DataScience #DeepLearning https://t.co/jggDVeNOfU,82,63,2017,7,2,21,29
880566524477452288,Twitter for Android,Nice! Detecting Encrypted Malware Traffic (Without Decryption) w/ machine learning https://t.co/3Zg6By41fo via @ciscosecurity #DataScience https://t.co/298dURTEss,31,18,2017,6,29,23,19
880546958280183813,Twitter for Android,"Stock Trading Analytics &amp; Optimization in Python w/ PyFolio, R’s Performance Analytics &amp; backtrader https://t.co/zzjSSfQjOy #DataScience #AI https://t.co/MeIBopweQn",84,34,2017,6,29,22,2
879946832679501824,Twitter for Android,Nice read! Software Shrink: Apps &amp; Wearables In an Era of Digital Psychiatry https://t.co/N2ADuUZOBS #IoT #DataScience #BigData #healthcare https://t.co/UhUeaoHsyf,38,44,2017,6,28,6,17
879562409094123520,Twitter for Android,Great! Deep Learning to Reconstruct High-Resolution Audio w/ Python code https://t.co/m1VsDndvrW #DataScience #deeplearning https://t.co/QkYvtB45TW,133,83,2017,6,27,4,49
878563029486641152,Twitter for Android,Great RobotCar Dataset over 100 repetitions of a consistent route through Oxford UK over 1year https://t.co/2qYFYAaITI #DataScience #BigData https://t.co/UGX5MUEUfZ,47,32,2017,6,24,10,38
878494518294831104,Twitter for Android,Great tutorial w/ Py code! Probabilistic programming https://t.co/mCXwuemI0m via @oreillymedia #DataScience #Statistics #DataAnalytics,82,45,2017,6,24,6,6
877757269848449025,Twitter for Android,Great w/ Py code! Generating Datasets w/ Varied Appearance &amp; Identical Stats using Simulated Annealing https://t.co/LrV8IsH42h #DataScience https://t.co/6elF8gUDsb,58,33,2017,6,22,5,16
877751502718283776,Twitter for Android,"Useful guide! Python Plotting for Exploratory Analysis w/ tools, code &amp; examples https://t.co/oIm0vYsWTO #DataScience #Python #deeplearning https://t.co/yDQmRqfLCQ",125,77,2017,6,22,4,54
877743595746406401,Twitter for Android,Accelerating Deep Learning Research with the Tensor2Tensor Library https://t.co/lR0KsHst5S via @googleresearch #BigData #DataScience #AI,55,35,2017,6,22,4,22
877092710364086272,Twitter for Android,@sajidshahbs Hi it looks like it. You can check via the link.,0,0,2017,6,20,9,16
877050753164115968,Twitter for Android,Are you a PhD student from India? Inbox me soon if you want to come on placement and work w/ me on #DataScience https://t.co/WeUUgYcwnB,20,15,2017,6,20,6,29
876917430077075457,Twitter for Android,"@robbox7 Hi Fabio, Edward tutorials seem good &amp; will try them. Reasoning behind prediction is really important so can't wait to see what Ed can do.",0,0,2017,6,19,21,39
876911949941964801,Twitter for Android,"Edward: Library for probabilistic modeling, inference &amp; criticism https://t.co/twfRrCQmbC #DeepLearning #DataScience #AI #MachineLearning https://t.co/VGnLVITBzI",40,27,2017,6,19,21,17
876910690144878592,Twitter for Android,Great! Edward library to fit Bayesian models to large-scale data. https://t.co/0oz772iwEO #DataScience #DeepLearning #AI #Keras #TensorFlow,59,38,2017,6,19,21,12
876151132590100480,Twitter for Android,"Great! Over 300 MATLAB examples of image processing and computer vision problems 
https://t.co/LSh9UT3vjB #DataScience #MachineLearning #AI https://t.co/gpkJzzri6n",68,59,2017,6,17,18,54
875968787111186432,Twitter for Android,Data Preprocessing &amp; Data Wrangling in Machine Learning &amp; Deep Learning https://t.co/ZsMuA9theG #DataScience #MachineLearning #DataAnalytics https://t.co/Qe8d5lzd4G,56,51,2017,6,17,6,50
875961821496311808,Twitter for Android,Computer Vision models w/ TensorFlow Object Detection API https://t.co/mInzNI5VzT @googleresearch #DataScience #BigData #deeplearning #AI https://t.co/h5A6d5oblj,78,46,2017,6,17,6,22
875594744969035777,Twitter for Android,Word2Vec (skip-gram neural network model): PART 1 - Intuition by @ManishChablani https://t.co/p7PQarhfMO #DataScience #MachineLearning #NLP,80,59,2017,6,16,6,3
875479695164403713,Twitter for Android,MobileNets Open Source: family of mobile-first computer vision models for TensorFlow https://t.co/712E24l30f #DataScience #deeplearning #AI https://t.co/uFeZ2T3yX9,51,34,2017,6,15,22,26
874525465591111681,Twitter for Android,Excellent guide w/ code! Exploratory Data Visualization: Application to TCGA Genomic Data https://t.co/t4R55MX2IV @Rbloggers #Bioinformatics https://t.co/DLvjAUGndm,34,17,2017,6,13,7,14
874525248233885697,Twitter for Android,Great guide w/ code to learn how LTSM deep learning works by example! https://t.co/NxFYjWqdzq #DataScience   #MachineLearning #NLP #AI https://t.co/3pHkNL1FWS,78,46,2017,6,13,7,14
874504956887392256,Twitter for Android,Handy guide! All the Best Big Data Tools and How to Use Them https://t.co/a1CMUtynoM #DataScience #BigData #datamanagement #DataMining,40,31,2017,6,13,5,53
874501660529369088,Twitter for Android,Nice example w/ code! Core ML and Vision: Machine Learning in iOS 11 Tutorial https://t.co/vmCykAr5oV @rwenderlich #DataScience #AI https://t.co/bVpT42eTlI,54,23,2017,6,13,5,40
